account_id,customer_id,branch_id,account_opened_branch_id,account_number,account_type,currency,account_status,open_date,current_balance,interest_rate,account_created_city,account_created_state,created_at,updated_at,source_system
ACC00000720,CUST00004718,BR00000006,BR00000006,043864754253,Savings,INR,Closed,2025-04-15,402023.06,4.05,SUNDARGARH,ODISHA,2026-07-25 05:50:26.964804,,Enterprise System
ACC00000721,CUST00000603,BR00000001,BR00000001,899884130218,Savings,INR,Active,2017-10-25,29732.86,3.03,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:26.964804,,Enterprise System
ACC00000722,CUST00003580,BR00000011,BR00000011,960014449072,Savings,INR,Active,2018-07-14,384368.08,3.6,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:26.965811,,Enterprise System
ACC00000723,CUST00001276,BR00000038,BR00000038,676536731260,Current,INR,Active,2021-12-31,1943286.35,0.0,DHANBAD,JHARKHAND,2026-07-25 05:50:26.965811,,Enterprise System
ACC00000724,CUST00004370,BR00000026,BR00000026,754204414671,Recurring Deposit,INR,Dormant,2015-10-12,955674.79,5.3,AURANGABAD,BIHAR,2026-07-25 05:50:26.965811,,Enterprise System
ACC00000725,CUST00004388,BR00000019,BR00000019,452874265525,NRE,USD,Closed,2016-12-29,4488376.4,5.52,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:26.965811,,Enterprise System
ACC00000726,CUST00003031,BR00000021,BR00000021,149604585100,Recurring Deposit,INR,Active,2015-02-12,667031.19,5.05,DIBRUGARH,ASSAM,2026-07-25 05:50:26.965811,,Enterprise System
ACC00000727,CUST00004642,BR00000008,BR00000008,099972675587,Current,INR,Active,2014-05-29,448351.62,0.0,UPPER SIANG,ARUNACHAL PRADESH,2026-07-25 05:50:26.966816,,Enterprise System
ACC00000728,CUST00002020,BR00000005,BR00000033,756995889983,NRE,EUR,Active,2010-09-01,1246416.75,6.92,ANAND,GUJARAT,2026-07-25 05:50:26.966816,,Enterprise System
ACC00000729,CUST00000602,BR00000046,BR00000010,729939500543,Savings,INR,Active,2013-02-11,414576.51,2.86,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:26.967828,,Enterprise System
ACC00000730,CUST00001826,BR00000044,BR00000044,247695482165,Current,INR,Active,2017-04-19,1395443.6,0.0,HYDERABAD,TELANGANA,2026-07-25 05:50:26.967828,,Enterprise System
ACC00000731,CUST00004767,BR00000044,BR00000044,946252190514,NRO,AED,Dormant,2010-08-18,1930557.17,3.44,HYDERABAD,TELANGANA,2026-07-25 05:50:26.967828,,Enterprise System
ACC00000732,CUST00004208,BR00000025,BR00000025,653319586616,Recurring Deposit,INR,Dormant,2024-10-17,926595.96,6.4,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:26.967828,,Enterprise System
ACC00000733,CUST00000470,BR00000025,BR00000025,322604300511,Current,INR,Closed,2012-11-10,1073158.38,0.0,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:26.967828,,Enterprise System
ACC00000734,CUST00004023,BR00000011,BR00000011,515572555681,Savings,INR,Active,2013-01-29,240282.28,4.48,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:26.968806,,Enterprise System
ACC00000735,CUST00001708,BR00000025,BR00000025,546022857737,Savings,INR,Active,2013-12-04,407616.82,4.5,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:26.968806,,Enterprise System
ACC00000736,CUST00003301,BR00000038,BR00000010,127839025038,Salary,INR,Active,2023-01-14,49672.01,3.86,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:26.968806,,Enterprise System
ACC00000737,CUST00003647,BR00000023,BR00000023,110301205407,Savings,INR,Active,2015-12-21,455865.48,4.0,MAHABUBABAD,TELANGANA,2026-07-25 05:50:26.969810,,Enterprise System
ACC00000738,CUST00003811,BR00000005,BR00000005,257659784500,Savings,INR,Active,2024-05-30,258968.83,4.49,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:26.969810,,Enterprise System
ACC00000739,CUST00001552,BR00000033,BR00000033,696956582936,Fixed Deposit,INR,Active,2016-03-10,4653291.21,6.26,ANAND,GUJARAT,2026-07-25 05:50:26.969810,,Enterprise System
ACC00000740,CUST00003892,BR00000036,BR00000036,032361676064,Recurring Deposit,INR,Active,2009-12-25,698505.94,5.76,SONIPAT,HARYANA,2026-07-25 05:50:26.969810,,Enterprise System
ACC00000741,CUST00001676,BR00000022,BR00000022,006085782347,Savings,INR,Active,2013-03-02,257819.22,3.02,HAVERI,KARNATAKA,2026-07-25 05:50:26.969810,,Enterprise System
ACC00000742,CUST00003194,BR00000002,BR00000002,405631551233,Savings,INR,Active,2016-08-22,392973.05,3.98,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:26.970808,,Enterprise System
ACC00000743,CUST00002581,BR00000005,BR00000005,407207343738,Savings,INR,Active,2014-04-21,391475.9,3.12,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:26.970808,,Enterprise System
ACC00000744,CUST00000265,BR00000045,BR00000045,780183787814,Savings,INR,Active,2018-11-03,28042.01,3.29,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:26.970808,,Enterprise System
ACC00000745,CUST00002651,BR00000040,BR00000040,206611129748,Current,INR,Active,2012-09-01,1427105.8,0.0,CHIKKABALLAPURA,KARNATAKA,2026-07-25 05:50:26.970808,,Enterprise System
ACC00000746,CUST00001905,BR00000048,BR00000048,311703959553,Current,INR,Active,2016-11-05,2283873.9,0.0,MANCHERIAL,TELANGANA,2026-07-25 05:50:26.971796,,Enterprise System
ACC00000747,CUST00000643,BR00000003,BR00000003,537918159470,Savings,INR,Active,2007-01-16,223611.57,4.49,SUNDARGARH,ODISHA,2026-07-25 05:50:26.971796,,Enterprise System
ACC00000748,CUST00000207,BR00000009,BR00000009,180790527423,Savings,INR,Active,2024-09-25,193548.86,4.01,KASARAGOD,KERALA,2026-07-25 05:50:26.971796,,Enterprise System
ACC00000749,CUST00000446,BR00000012,BR00000012,963253157583,Current,INR,Active,2010-11-14,2850570.63,0.0,BALOD,CHHATTISGARH,2026-07-25 05:50:26.971796,,Enterprise System
ACC00000750,CUST00000700,BR00000039,BR00000039,336311819174,Savings,INR,Active,2015-11-24,307773.53,3.97,CHITTOOR,ANDHRA PRADESH,2026-07-25 05:50:26.972798,,Enterprise System
ACC00000751,CUST00002971,BR00000022,BR00000042,680477226740,Salary,INR,Active,2008-02-10,166526.65,3.07,BHAVNAGAR,GUJARAT,2026-07-25 05:50:26.972798,,Enterprise System
ACC00000752,CUST00004315,BR00000004,BR00000004,476086320360,Savings,INR,Active,2008-06-01,396620.26,2.96,KOREA,CHHATTISGARH,2026-07-25 05:50:26.972798,,Enterprise System
ACC00000753,CUST00000044,BR00000013,BR00000013,162880887757,Savings,INR,Active,2025-05-22,237611.15,3.07,KOREA,CHHATTISGARH,2026-07-25 05:50:26.972798,,Enterprise System
ACC00000754,CUST00001553,BR00000043,BR00000003,312992482530,Fixed Deposit,INR,Active,2016-07-02,1106777.41,6.91,SUNDARGARH,ODISHA,2026-07-25 05:50:26.973797,,Enterprise System
ACC00000755,CUST00000198,BR00000045,BR00000045,678625145687,Savings,INR,Active,2010-11-10,284381.37,3.35,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:26.973797,,Enterprise System
ACC00000756,CUST00002655,BR00000005,BR00000005,186093514241,Savings,INR,Active,2023-04-07,19178.16,2.68,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:26.973797,,Enterprise System
ACC00000757,CUST00003477,BR00000037,BR00000037,732298651251,Current,INR,Closed,2010-01-19,2956138.23,0.0,PURNIA,BIHAR,2026-07-25 05:50:26.974801,,Enterprise System
ACC00000758,CUST00001428,BR00000002,BR00000002,895955059118,Savings,INR,Active,2006-12-24,115779.7,4.28,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:26.974801,,Enterprise System
ACC00000759,CUST00001689,BR00000043,BR00000043,341956658430,Salary,INR,Active,2026-02-04,88641.51,3.06,JHANSI,UTTAR PRADESH,2026-07-25 05:50:26.974801,,Enterprise System
ACC00000760,CUST00003729,BR00000025,BR00000025,925966050447,Savings,INR,Active,2016-03-27,321115.75,2.89,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:26.974801,,Enterprise System
ACC00000761,CUST00000151,BR00000011,BR00000011,587017084138,Fixed Deposit,INR,Frozen,2022-07-14,4763671.96,6.68,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:26.974801,,Enterprise System
ACC00000762,CUST00002085,BR00000012,BR00000012,064964006920,Savings,INR,Active,2022-11-07,420521.01,4.49,BALOD,CHHATTISGARH,2026-07-25 05:50:26.975803,,Enterprise System
ACC00000763,CUST00004036,BR00000038,BR00000038,851695745077,Savings,INR,Active,2021-07-19,274569.15,3.09,DHANBAD,JHARKHAND,2026-07-25 05:50:26.975803,,Enterprise System
ACC00000764,CUST00001613,BR00000041,BR00000041,561675555615,Savings,INR,Active,2018-02-26,320778.52,4.06,UTTARA KANNADA,KARNATAKA,2026-07-25 05:50:26.975803,,Enterprise System
ACC00000765,CUST00003423,BR00000047,BR00000047,843858051918,Savings,INR,Active,2012-11-01,179894.84,4.2,MALAPPURAM,KERALA,2026-07-25 05:50:26.975803,,Enterprise System
ACC00000766,CUST00002925,BR00000040,BR00000040,810950983104,Current,INR,Active,2008-04-23,949920.2,0.0,CHIKKABALLAPURA,KARNATAKA,2026-07-25 05:50:26.975803,,Enterprise System
ACC00000767,CUST00000515,BR00000022,BR00000022,761267068526,Savings,INR,Active,2015-02-25,470042.73,3.37,HAVERI,KARNATAKA,2026-07-25 05:50:26.976798,,Enterprise System
ACC00000768,CUST00000036,BR00000048,BR00000048,935488927218,Savings,INR,Active,2022-10-26,147530.59,3.47,MANCHERIAL,TELANGANA,2026-07-25 05:50:26.976798,,Enterprise System
ACC00000769,CUST00003052,BR00000014,BR00000014,718183870703,Savings,INR,Dormant,2010-06-11,449339.74,3.32,Tirupathur,TAMIL NADU,2026-07-25 05:50:26.976798,,Enterprise System
ACC00000770,CUST00001122,BR00000018,BR00000019,218411537700,Savings,INR,Active,2008-10-14,472714.61,4.13,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:26.977734,,Enterprise System
ACC00000771,CUST00000081,BR00000043,BR00000043,721439973403,Salary,INR,Active,2020-03-12,209404.49,3.92,JHANSI,UTTAR PRADESH,2026-07-25 05:50:26.977734,,Enterprise System
ACC00000772,CUST00004056,BR00000030,BR00000030,968818010872,Current,INR,Active,2023-04-18,2383895.83,0.0,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:26.977734,,Enterprise System
ACC00000773,CUST00001215,BR00000038,BR00000038,004309279057,Savings,INR,Active,2009-01-30,164287.17,3.09,DHANBAD,JHARKHAND,2026-07-25 05:50:26.977734,,Enterprise System
ACC00000774,CUST00001745,BR00000013,BR00000013,545584129747,Savings,INR,Frozen,2026-03-12,396722.74,3.53,KOREA,CHHATTISGARH,2026-07-25 05:50:26.977734,,Enterprise System
ACC00000775,CUST00000969,BR00000044,BR00000044,880970203562,Savings,INR,Active,2008-05-21,234667.76,3.09,HYDERABAD,TELANGANA,2026-07-25 05:50:26.978798,,Enterprise System
ACC00000776,CUST00004047,BR00000001,BR00000022,745828154250,Salary,INR,Active,2011-09-22,58126.84,3.32,HAVERI,KARNATAKA,2026-07-25 05:50:26.978798,,Enterprise System
ACC00000777,CUST00004887,BR00000032,BR00000008,895593297684,NRO,EUR,Active,2011-08-22,999236.49,3.13,UPPER SIANG,ARUNACHAL PRADESH,2026-07-25 05:50:26.979809,,Enterprise System
ACC00000778,CUST00001643,BR00000027,BR00000027,734309157009,Recurring Deposit,INR,Dormant,2025-09-17,327929.69,5.09,EAST,DELHI,2026-07-25 05:50:26.979809,,Enterprise System
ACC00000779,CUST00000429,BR00000043,BR00000043,091299453661,Savings,INR,Active,2016-11-24,352375.64,3.39,JHANSI,UTTAR PRADESH,2026-07-25 05:50:26.979809,,Enterprise System
ACC00000780,CUST00003424,BR00000050,BR00000050,164693929698,Salary,INR,Active,2009-06-17,54672.27,3.85,JAIPUR,RAJASTHAN,2026-07-25 05:50:26.979809,,Enterprise System
ACC00000781,CUST00004061,BR00000024,BR00000024,390876033899,Recurring Deposit,INR,Active,2015-01-03,798957.89,6.37,KARUR,TAMIL NADU,2026-07-25 05:50:26.979809,,Enterprise System
ACC00000782,CUST00002233,BR00000020,BR00000020,834080411503,Savings,INR,Active,2010-08-05,337361.63,3.79,PALAKKAD,KERALA,2026-07-25 05:50:26.980825,,Enterprise System
ACC00000783,CUST00003444,BR00000017,BR00000031,809262372812,Salary,INR,Active,2025-07-20,9429.82,2.82,LUDHIANA,PUNJAB,2026-07-25 05:50:26.980825,,Enterprise System
ACC00000784,CUST00000233,BR00000019,BR00000019,920260268615,Current,INR,Active,2020-09-21,2252627.85,0.0,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:26.980825,,Enterprise System
ACC00000785,CUST00004894,BR00000049,BR00000049,030449005995,Savings,INR,Active,2014-03-29,194041.84,3.38,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:26.981810,,Enterprise System
ACC00000786,CUST00000775,BR00000002,BR00000002,895618218369,Salary,INR,Active,2024-05-05,6153.36,3.09,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:26.981810,,Enterprise System
ACC00000787,CUST00004798,BR00000020,BR00000020,830130493132,Salary,INR,Active,2019-07-04,76431.35,3.37,PALAKKAD,KERALA,2026-07-25 05:50:26.981810,,Enterprise System
ACC00000788,CUST00002350,BR00000025,BR00000025,572230075688,Salary,INR,Active,2021-11-21,73285.59,3.46,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:26.981810,,Enterprise System
ACC00000789,CUST00000353,BR00000044,BR00000047,420813476083,Current,INR,Closed,2021-08-16,2737163.36,0.0,MALAPPURAM,KERALA,2026-07-25 05:50:26.982810,,Enterprise System
ACC00000790,CUST00000685,BR00000033,BR00000042,753511773328,Current,INR,Active,2016-09-05,2414279.49,0.0,BHAVNAGAR,GUJARAT,2026-07-25 05:50:26.982810,,Enterprise System
ACC00000791,CUST00001116,BR00000015,BR00000015,431298619188,Salary,INR,Active,2021-02-25,225580.3,2.51,JALAUN,UTTAR PRADESH,2026-07-25 05:50:26.982810,,Enterprise System
ACC00000792,CUST00000831,BR00000023,BR00000023,166609515403,Salary,INR,Active,2016-12-14,31924.8,2.67,MAHABUBABAD,TELANGANA,2026-07-25 05:50:26.983804,,Enterprise System
ACC00000793,CUST00000684,BR00000005,BR00000005,357854916357,Savings,INR,Active,2025-11-28,386790.18,4.33,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:26.983804,,Enterprise System
ACC00000794,CUST00001768,BR00000037,BR00000037,680961941538,Salary,INR,Active,2008-08-11,197206.96,3.99,PURNIA,BIHAR,2026-07-25 05:50:26.983804,,Enterprise System
ACC00000795,CUST00002555,BR00000048,BR00000048,401221991900,Salary,INR,Active,2009-12-09,296220.9,3.48,MANCHERIAL,TELANGANA,2026-07-25 05:50:26.983804,,Enterprise System
ACC00000796,CUST00002598,BR00000010,BR00000010,870995776771,Recurring Deposit,INR,Active,2013-08-19,978782.15,5.55,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:26.983804,,Enterprise System
ACC00000797,CUST00001145,BR00000002,BR00000002,814396131875,Savings,INR,Active,2013-09-28,443281.6,3.31,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:26.984805,,Enterprise System
ACC00000798,CUST00003595,BR00000029,BR00000029,907594435627,Savings,INR,Active,2015-07-26,326228.88,4.48,BALESHWAR,ODISHA,2026-07-25 05:50:26.984805,,Enterprise System
ACC00000799,CUST00003634,BR00000036,BR00000036,890280959290,Salary,INR,Active,2009-04-28,289608.27,3.31,SONIPAT,HARYANA,2026-07-25 05:50:26.984805,,Enterprise System
ACC00000800,CUST00003651,BR00000001,BR00000001,310894004894,Current,INR,Closed,2011-11-27,1185836.12,0.0,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:26.984805,,Enterprise System
ACC00000801,CUST00001129,BR00000008,BR00000014,231583057730,Savings,INR,Closed,2014-09-21,196366.61,2.89,Tirupathur,TAMIL NADU,2026-07-25 05:50:26.985831,,Enterprise System
ACC00000802,CUST00003365,BR00000041,BR00000041,753361183480,Salary,INR,Closed,2012-06-23,76717.93,3.68,UTTARA KANNADA,KARNATAKA,2026-07-25 05:50:26.986730,,Enterprise System
ACC00000803,CUST00002593,BR00000043,BR00000043,795361558079,Recurring Deposit,INR,Active,2025-05-05,688807.13,5.2,JHANSI,UTTAR PRADESH,2026-07-25 05:50:26.986730,,Enterprise System
ACC00000804,CUST00002839,BR00000024,BR00000024,679765325887,Savings,INR,Closed,2009-02-11,141585.0,3.42,KARUR,TAMIL NADU,2026-07-25 05:50:26.987724,,Enterprise System
ACC00000805,CUST00004506,BR00000026,BR00000033,632299060736,Recurring Deposit,INR,Active,2011-11-21,32849.47,6.96,ANAND,GUJARAT,2026-07-25 05:50:26.987724,,Enterprise System
ACC00000806,CUST00000457,BR00000035,BR00000035,736647477979,Fixed Deposit,INR,Dormant,2006-08-27,1694130.19,5.9,PANCH MAHALS,GUJARAT,2026-07-25 05:50:26.988723,,Enterprise System
ACC00000807,CUST00002691,BR00000024,BR00000013,592377384911,Savings,INR,Active,2020-06-17,12040.88,3.9,KOREA,CHHATTISGARH,2026-07-25 05:50:26.988723,,Enterprise System
ACC00000808,CUST00003633,BR00000015,BR00000015,869581317333,Savings,INR,Active,2021-11-21,57307.99,4.35,JALAUN,UTTAR PRADESH,2026-07-25 05:50:26.989723,,Enterprise System
ACC00000809,CUST00002119,BR00000042,BR00000042,227511180625,Fixed Deposit,INR,Active,2022-07-20,3968376.73,5.81,BHAVNAGAR,GUJARAT,2026-07-25 05:50:26.989723,,Enterprise System
ACC00000810,CUST00000380,BR00000046,BR00000046,782844641990,Savings,INR,Active,2016-06-21,365704.45,3.49,MADURAI,TAMIL NADU,2026-07-25 05:50:26.989723,,Enterprise System
ACC00000811,CUST00000190,BR00000001,BR00000001,190749532867,Savings,INR,Active,2007-09-03,444700.89,3.51,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:26.990723,,Enterprise System
ACC00000812,CUST00003797,BR00000043,BR00000043,684119896643,Savings,INR,Active,2014-06-09,74646.36,4.31,JHANSI,UTTAR PRADESH,2026-07-25 05:50:26.990723,,Enterprise System
ACC00000813,CUST00003338,BR00000019,BR00000019,464102089631,Savings,INR,Active,2016-05-13,268967.94,2.55,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:26.990723,,Enterprise System
ACC00000814,CUST00000658,BR00000033,BR00000008,590946701481,Savings,INR,Active,2016-03-07,302503.44,2.95,UPPER SIANG,ARUNACHAL PRADESH,2026-07-25 05:50:26.991724,,Enterprise System
ACC00000815,CUST00002331,BR00000048,BR00000048,723864101337,Salary,INR,Active,2022-01-04,117229.63,3.86,MANCHERIAL,TELANGANA,2026-07-25 05:50:26.991724,,Enterprise System
ACC00000816,CUST00000854,BR00000002,BR00000002,564213688691,Current,INR,Active,2008-12-25,2082742.76,0.0,CHENGALPATTU,TAMIL NADU,2026-07-25 05:50:26.992720,,Enterprise System
ACC00000817,CUST00003211,BR00000023,BR00000023,861286872314,Current,INR,Active,2014-07-03,1056524.13,0.0,MAHABUBABAD,TELANGANA,2026-07-25 05:50:26.992720,,Enterprise System
ACC00000818,CUST00001279,BR00000003,BR00000003,545349788100,Recurring Deposit,INR,Active,2015-07-25,399443.6,5.71,SUNDARGARH,ODISHA,2026-07-25 05:50:26.992720,,Enterprise System
ACC00000819,CUST00002887,BR00000005,BR00000005,585597947697,Fixed Deposit,INR,Active,2013-04-17,1309896.52,6.31,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:26.992720,,Enterprise System
ACC00000820,CUST00000408,BR00000030,BR00000030,219999117016,Savings,INR,Active,2021-01-10,77830.36,3.62,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:26.993720,,Enterprise System
ACC00000821,CUST00004069,BR00000047,BR00000047,189617301893,Salary,INR,Active,2010-06-20,14792.68,3.08,MALAPPURAM,KERALA,2026-07-25 05:50:26.993720,,Enterprise System
ACC00000822,CUST00002863,BR00000025,BR00000025,782810372806,Current,INR,Active,2025-02-02,1681082.61,0.0,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:26.993720,,Enterprise System
ACC00000823,CUST00001973,BR00000033,BR00000033,180716523576,Current,INR,Active,2014-03-18,948354.6,0.0,ANAND,GUJARAT,2026-07-25 05:50:26.993720,,Enterprise System
ACC00000824,CUST00001150,BR00000016,BR00000016,201600920763,Savings,INR,Active,2011-08-19,285218.15,3.84,UNA,HIMACHAL PRADESH,2026-07-25 05:50:26.994721,,Enterprise System
ACC00000825,CUST00003038,BR00000032,BR00000032,954480880196,Savings,INR,Active,2015-08-08,433571.73,3.49,GONDIA,MAHARASHTRA,2026-07-25 05:50:26.994721,,Enterprise System
ACC00000826,CUST00002013,BR00000014,BR00000014,102279645409,Salary,INR,Active,2011-05-27,22258.01,3.14,Tirupathur,TAMIL NADU,2026-07-25 05:50:26.994721,,Enterprise System
ACC00000827,CUST00001071,BR00000045,BR00000019,791437435566,Savings,INR,Active,2008-12-28,119378.48,3.77,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:26.995721,,Enterprise System
ACC00000828,CUST00003088,BR00000010,BR00000010,596266330575,Current,INR,Active,2008-08-04,707192.84,0.0,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:26.995721,,Enterprise System
ACC00000829,CUST00004162,BR00000015,BR00000015,303822672001,Current,INR,Closed,2012-03-17,1398158.96,0.0,JALAUN,UTTAR PRADESH,2026-07-25 05:50:26.995721,,Enterprise System
ACC00000830,CUST00003866,BR00000036,BR00000036,424439428492,Salary,INR,Active,2017-01-10,6916.08,2.87,SONIPAT,HARYANA,2026-07-25 05:50:26.995721,,Enterprise System
ACC00000831,CUST00004404,BR00000011,BR00000011,153241408535,Savings,INR,Active,2025-12-05,161227.01,2.6,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:26.995721,,Enterprise System
ACC00000832,CUST00004999,BR00000023,BR00000023,031546420325,Savings,INR,Active,2016-05-19,420407.51,4.03,MAHABUBABAD,TELANGANA,2026-07-25 05:50:26.996720,,Enterprise System
ACC00000833,CUST00003438,BR00000040,BR00000040,262978922777,Savings,INR,Active,2021-07-03,61534.82,3.64,CHIKKABALLAPURA,KARNATAKA,2026-07-25 05:50:26.996720,,Enterprise System
ACC00000834,CUST00003538,BR00000025,BR00000025,689252524078,Savings,INR,Active,2010-10-17,86497.34,2.95,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:26.996720,,Enterprise System
ACC00000835,CUST00000641,BR00000039,BR00000039,177258685901,Savings,INR,Closed,2022-07-05,498855.47,4.02,CHITTOOR,ANDHRA PRADESH,2026-07-25 05:50:26.996720,,Enterprise System
ACC00000836,CUST00002090,BR00000014,BR00000014,187438327438,Savings,INR,Active,2016-11-28,389095.26,2.57,Tirupathur,TAMIL NADU,2026-07-25 05:50:26.997720,,Enterprise System
ACC00000837,CUST00004177,BR00000007,BR00000007,583072008817,Savings,INR,Active,2020-04-04,432023.44,3.17,SPSR NELLORE,ANDHRA PRADESH,2026-07-25 05:50:26.997720,,Enterprise System
ACC00000838,CUST00004864,BR00000038,BR00000038,733364099052,Savings,INR,Active,2015-10-29,353202.32,3.61,DHANBAD,JHARKHAND,2026-07-25 05:50:26.997720,,Enterprise System
ACC00000839,CUST00002063,BR00000042,BR00000042,320950281497,Salary,INR,Active,2023-08-04,74598.31,2.97,BHAVNAGAR,GUJARAT,2026-07-25 05:50:26.997720,,Enterprise System
ACC00000840,CUST00004551,BR00000017,BR00000017,213674766750,Savings,INR,Active,2024-12-07,450901.65,4.4,JAMNAGAR,GUJARAT,2026-07-25 05:50:26.997720,,Enterprise System
ACC00000841,CUST00003309,BR00000019,BR00000019,183508669424,Salary,INR,Active,2023-05-13,11261.96,2.81,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:26.998720,,Enterprise System
